scorer,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami
labeled-data/Puck0/img444.png,793.4129067756645,633.0343499449774,772.8123722685115,683.7433579625847,739.5345857569567,620.3570979405755,,,,,,,,
labeled-data/Puck0/img448.png,785.4896242729134,652.0502279515802,768.0584027668609,709.0978619713883,728.4419902531052,642.5422889482787,,,,,,,,
labeled-data/Puck0/img451.png,768.0584027668609,675.8200754598336,753.7964942619088,729.6983964785413,711.0107687470526,658.388853953781,799.7515327778655,690.0819839647855,,,,,,
labeled-data/Puck0/img452.png,764.8890897657603,680.5740449614842,752.2118377613587,736.0370224807423,717.3493947492535,663.1428234554317,799.7515327778655,691.6666404653358,,,,,,
labeled-data/Puck0/img453.png,769.6430592674111,693.251296965886,756.9658072630092,747.1296179845938,715.7647382487033,688.4973274642354,798.1668762773153,710.6825184719386,,,,,,
labeled-data/Puck0/img458.png,775.9816852696121,724.9444269768907,764.8890897657603,775.653434994498,725.2726772520047,709.0978619713883,809.2594717811668,737.6216789812925,,,,,,
labeled-data/Puck0/img459.png,777.5663417701622,726.5290834774408,763.3044332652102,783.5767174972491,731.6113032542056,715.4364879735892,,,,,,,,
labeled-data/Puck0/img460.png,769.6430592674111,726.5290834774408,753.7964942619088,783.5767174972491,717.3493947492535,715.4364879735892,810.844128281717,740.7909919823928,,,,,,
labeled-data/Puck0/img461.png,779.1509982707124,724.9444269768907,763.3044332652102,774.0687784939478,722.1033642509043,720.1904574752399,812.4287847822671,742.3756484829431,,,,,,
labeled-data/Puck0/img463.png,777.5663417701622,728.113739977991,763.3044332652102,780.4074044961486,717.3493947492535,715.4364879735892,810.844128281717,740.7909919823928,,,,,,
labeled-data/Puck0/img464.png,774.3970287690619,731.2830529790915,763.3044332652102,780.4074044961486,725.2726772520047,724.9444269768907,809.2594717811668,745.5449614840436,,,,,,
labeled-data/Puck0/img465.png,769.6430592674111,729.6983964785413,761.71977676466,778.8227479955983,714.1800817481532,717.0211444741395,810.844128281717,743.9603049834934,,,,,,
labeled-data/Puck0/img466.png,768.0584027668609,734.452365980192,756.9658072630092,785.1613739977993,714.1800817481532,723.3597704763404,806.0901587800664,740.7909919823928,,,,,,
labeled-data/Puck0/img467.png,763.3044332652102,734.452365980192,753.7964942619088,780.4074044961486,711.0107687470526,731.2830529790915,801.3361892784156,750.2989309856943,,,,,,
labeled-data/Puck0/img468.png,764.8890897657603,721.7751139757902,750.6271812608082,780.4074044961486,711.0107687470526,717.0211444741395,796.5822197767649,742.3756484829431,,,,,,
labeled-data/Puck0/img470.png,755.381150762459,729.6983964785413,741.1192422575069,781.9920609966989,704.6721427448518,718.6058009746897,794.9975632762147,734.452365980192,,,,,,
labeled-data/Puck0/img472.png,752.2118377613587,724.9444269768907,742.7038987580571,777.2380914950481,701.5028297437512,717.0211444741395,788.6589372740137,732.8677094796417,,,,,,
labeled-data/Puck0/img476.png,749.0425247602581,729.6983964785413,739.5345857569567,781.9920609966989,698.3335167426509,720.1904574752399,790.2435937745641,739.2063354818426,,,,,,
labeled-data/Puck0/img480.png,756.9658072630092,731.2830529790915,741.1192422575069,789.91534349945,704.6721427448518,718.6058009746897,794.9975632762147,737.6216789812925,,,,,,
labeled-data/Puck0/img483.png,763.3044332652102,724.9444269768907,739.5345857569567,780.4074044961486,712.595425247603,715.4364879735892,793.4129067756645,739.2063354818426,,,,,,
labeled-data/Puck0/img484.png,755.381150762459,720.1904574752399,742.7038987580571,775.653434994498,714.1800817481532,710.6825184719386,794.9975632762147,731.2830529790915,,,,,,
labeled-data/Puck0/img486.png,761.71977676466,717.0211444741395,745.8732117591577,767.7301524917468,720.5187077503541,709.0978619713883,804.505502279516,731.2830529790915,,,,,,
labeled-data/Puck0/img488.png,763.3044332652102,709.0978619713883,737.9499292564066,758.2222134884455,720.5187077503541,704.3438924697376,804.505502279516,731.2830529790915,,,,,,
labeled-data/Puck0/img496.png,775.9816852696121,702.7592359691874,755.381150762459,759.8068699889957,731.6113032542056,694.8359534664363,817.1827542839179,720.1904574752399,,,750.6271812608082,1002.2593145731806,,
labeled-data/Puck0/img498.png,777.5663417701622,718.6058009746897,760.1351202641098,764.5608394906463,737.9499292564066,704.3438924697376,823.5213802861189,731.2830529790915,,,753.7964942619088,1027.6138185819843,,
labeled-data/Puck0/img500.png,783.9049677723632,715.4364879735892,764.8890897657603,770.8994654928472,741.1192422575069,709.0978619713883,833.0293192894202,732.8677094796417,,,753.7964942619088,1022.8598490803336,,
labeled-data/Puck0/img502.png,779.1509982707124,713.851831473039,761.71977676466,767.7301524917468,730.0266467536554,705.9285489702879,823.5213802861189,729.6983964785413,,,747.4578682597079,1011.7672535764821,,
labeled-data/Puck0/img503.png,775.9816852696121,718.6058009746897,756.9658072630092,762.976182990096,731.6113032542056,702.7592359691874,823.5213802861189,728.113739977991,,,752.2118377613587,1026.0291620814342,,
labeled-data/Puck0/img505.png,760.1351202641098,701.1745794686371,756.9658072630092,761.3915264895459,726.8573337525548,701.1745794686371,818.7674107844681,702.7592359691874,,,761.71977676466,1008.5979405753816,,
labeled-data/Puck0/img507.png,763.3044332652102,686.9126709636852,755.381150762459,748.7142744851441,730.0266467536554,691.6666404653358,815.5980977833677,694.8359534664363,,,758.5504637635594,1014.9365665775824,,
labeled-data/Puck0/img508.png,774.3970287690619,688.4973274642354,760.1351202641098,745.5449614840436,726.8573337525548,683.7433579625847,821.9367237855687,688.4973274642354,,,768.0584027668609,1007.0132840748313,,
labeled-data/Puck0/img509.png,764.8890897657603,680.5740449614842,766.4737462663107,743.9603049834934,733.1959597547558,685.3280144631349,818.7674107844681,686.9126709636852,,,774.3970287690619,1003.8439710737309,,
labeled-data/Puck0/img513.png,755.381150762459,656.8041974532308,758.5504637635594,718.6058009746897,725.2726772520047,666.3121364565321,812.4287847822671,666.3121364565321,,,,,,
labeled-data/Puck0/img516.png,769.6430592674111,675.8200754598336,771.2277157679613,734.452365980192,731.6113032542056,677.4047319603837,823.5213802861189,678.989388460934,,,,,,
labeled-data/Puck0/img520.png,763.3044332652102,701.1745794686371,768.0584027668609,753.4682439867947,717.3493947492535,704.3438924697376,809.2594717811668,683.7433579625847,,,,,,
labeled-data/Puck0/img521.png,755.381150762459,699.589922968087,764.8890897657603,748.7142744851441,709.4261122465024,704.3438924697376,801.3361892784156,688.4973274642354,,,,,,
labeled-data/Puck0/img523.png,758.5504637635594,694.8359534664363,760.1351202641098,750.2989309856943,714.1800817481532,696.4206099669865,799.7515327778655,683.7433579625847,,,,,,
labeled-data/Puck0/img527.png,737.9499292564066,677.4047319603837,745.8732117591577,740.7909919823928,698.3335167426509,683.7433579625847,788.6589372740137,672.6507624587331,,,,,,
labeled-data/Puck0/img530.png,731.6113032542056,704.3438924697376,736.3652727558564,766.1454959911966,685.656264738249,713.851831473039,780.7356547712626,702.7592359691874,,,,,,
labeled-data/Puck0/img532.png,731.6113032542056,694.8359534664363,737.9499292564066,753.4682439867947,693.5795472410001,709.0978619713883,775.9816852696121,698.0052664675368,,,,,,
labeled-data/Puck0/img533.png,707.8414557459522,669.4814494576326,706.256799245402,720.1904574752399,,,758.5504637635594,675.8200754598336,,,,,,
labeled-data/Puck0/img535.png,682.4869517371485,709.0978619713883,691.9948907404499,770.8994654928472,,,742.7038987580571,698.0052664675368,,,,,,
labeled-data/Puck0/img536.png,676.1483257349477,729.6983964785413,690.4102342398996,796.2539695016509,,,739.5345857569567,715.4364879735892,,,,,,
labeled-data/Puck0/img537.png,671.3943562332969,745.5449614840436,690.4102342398996,812.1005345071533,,,730.0266467536554,731.2830529790915,,,,,,
labeled-data/Puck0/img539.png,669.8096997327467,726.5290834774408,677.7329822354978,783.5767174972491,,,737.9499292564066,717.0211444741395,,,,,,
labeled-data/Puck0/img540.png,672.9790127338472,707.5132054708381,674.5636692343974,764.5608394906463,,,731.6113032542056,701.1745794686371,,,,,,
labeled-data/Puck0/img542.png,665.055730231096,726.5290834774408,665.055730231096,783.5767174972491,,,720.5187077503541,712.2671749724888,,,755.381150762459,1032.3677880836349,,
labeled-data/Puck0/img544.png,652.3784782266941,783.5767174972491,660.3017607294454,845.378321018708,,,717.3493947492535,764.5608394906463,,,766.4737462663107,1027.6138185819843,,
labeled-data/Puck0/img547.png,668.2250432321965,753.4682439867947,680.9022952365983,816.8545040088038,,,722.1033642509043,740.7909919823928,,,768.0584027668609,1026.0291620814342,,
labeled-data/Puck0/img550.png,666.6403867316462,785.1613739977993,672.9790127338472,835.8703820154067,,,722.1033642509043,766.1454959911966,,,782.320311271813,1022.8598490803336,,
labeled-data/Puck0/img552.png,677.7329822354978,794.6693130011007,,,,,733.1959597547558,772.4841219933975,,,777.5663417701622,1021.2751925797834,,
labeled-data/Puck0/img554.png,684.0716082376988,756.6375569878952,680.9022952365983,797.8386260022012,,,734.780616255306,745.5449614840436,,,787.0742807734636,1026.0291620814342,,
labeled-data/Puck0/img557.png,676.1483257349477,766.1454959911966,666.6403867316462,815.2698475082536,,,737.9499292564066,762.976182990096,,,793.4129067756645,1018.1058795786829,,
labeled-data/Puck0/img562.png,680.9022952365983,774.0687784939478,680.9022952365983,815.2698475082536,,,741.1192422575069,769.314808992297,,,788.6589372740137,1019.6905360792332,,
labeled-data/Puck0/img563.png,698.3335167426509,789.91534349945,698.3335167426509,829.5317560132057,,,761.71977676466,766.1454959911966,,,787.0742807734636,1008.5979405753816,,
labeled-data/Puck0/img565.png,690.4102342398996,770.8994654928472,698.3335167426509,820.0238170099044,,,760.1351202641098,759.8068699889957,,,791.8282502751143,1018.1058795786829,,
labeled-data/Puck0/img566.png,704.6721427448518,772.4841219933975,706.256799245402,821.6084735104546,,,760.1351202641098,762.976182990096,,,790.2435937745641,1005.4286275742811,,
labeled-data/Puck0/img569.png,685.656264738249,772.4841219933975,691.9948907404499,824.777786511555,,,747.4578682597079,755.0529004873449,,,779.1509982707124,1018.1058795786829,,
labeled-data/Puck0/img571.png,668.2250432321965,766.1454959911966,672.9790127338472,816.8545040088038,,,725.2726772520047,761.3915264895459,,,768.0584027668609,1022.8598490803336,,
labeled-data/Puck0/img572.png,663.4710737305458,758.2222134884455,671.3943562332969,804.1772520044021,,,718.9340512498037,734.452365980192,,,769.6430592674111,1030.7831315830847,,
labeled-data/Puck0/img573.png,661.8864172299956,748.7142744851441,665.055730231096,797.8386260022012,,,704.6721427448518,739.2063354818426,,,760.1351202641098,1026.0291620814342,,
labeled-data/Puck0/img574.png,652.3784782266941,729.6983964785413,657.1324477283449,775.653434994498,,,701.5028297437512,721.7751139757902,,,764.8890897657603,1029.1984750825345,,
labeled-data/Puck0/img578.png,660.3017607294454,723.3597704763404,660.3017607294454,759.8068699889957,,,706.256799245402,707.5132054708381,,,780.7356547712626,1014.9365665775824,,
labeled-data/Puck10/img000.png,837.783288791071,488.83060839490656,850.4605407954726,518.9390819053609,,,875.8150448042765,461.8914478855527,931.2780223235344,731.2830529790915,980.4023738405914,723.3597704763404,1298.918330451187,805.7619085049523
labeled-data/Puck10/img003.png,842.5372582927215,488.83060839490656,866.3071058009749,530.0316774092125,,,882.1536708064772,463.47610438610286,945.5399308284865,724.9444269768907,993.0796258449933,717.0211444741395,1310.010925955039,807.3465650055025
labeled-data/Puck10/img004.png,853.6298537965732,498.3385473982079,869.4764188020755,530.0316774092125,,,886.907640308128,461.8914478855527,948.7092438295869,723.3597704763404,993.0796258449933,718.6058009746897,1310.010925955039,810.515878006603
labeled-data/Puck10/img005.png,847.2912277943723,495.1692343971075,871.0610753026257,536.3703034114134,,,894.8309228108791,460.3067913850024,947.1245873290367,732.8677094796417,994.6642823455435,724.9444269768907,1306.8416129539382,812.1005345071533
labeled-data/Puck10/img008.png,855.2145102971234,499.9232038987582,872.6457318031759,537.9549599119637,,,890.0769533092285,469.8147303883038,942.3706178273859,731.2830529790915,999.4182518471943,718.6058009746897,1317.9342084577902,818.4391605093541
labeled-data/Puck10/img009.png,856.7991667976736,498.3385473982079,875.8150448042765,530.0316774092125,,,894.8309228108791,465.06076088665316,951.8785568306872,721.7751139757902,997.8335953466438,718.6058009746897,1313.1802389561394,812.1005345071533
labeled-data/Puck10/img011.png,875.8150448042765,488.83060839490656,893.2462663103289,520.5237384059111,,,909.0928313158312,447.6295393806006,959.8018393334386,717.0211444741395,1012.0955038515959,710.6825184719386,1324.272834459991,810.515878006603
labeled-data/Puck10/img013.png,899.5848923125299,485.6612953938061,937.6166483257354,514.1851124037103,,,929.6933658229842,438.1216003772993,967.7251218361897,710.6825184719386,1016.8494733532467,707.5132054708381,1322.6881779594405,801.0079390033015
labeled-data/Puck10/img014.png,902.7542053136302,484.0766388932559,942.3706178273859,507.8464864015093,,,932.8626788240846,436.536943876749,970.8944348372901,709.0978619713883,1021.6034428548975,701.1745794686371,1336.9500864643928,802.5925955038518
labeled-data/Puck10/img017.png,904.3388618141804,484.0766388932559,940.7859613268357,514.1851124037103,,,934.4473353246348,438.1216003772993,972.4790913378403,715.4364879735892,1021.6034428548975,709.0978619713883,1340.1193994654932,804.1772520044021
labeled-data/Puck10/img020.png,898.0002358119797,477.73801289105495,937.6166483257354,511.0157994026098,,,926.5240528218836,436.536943876749,969.3097783367399,710.6825184719386,1012.0955038515959,712.2671749724888,1327.4421474610913,799.4232825027514
labeled-data/Puck10/img022.png,905.9235183147308,477.73801289105495,945.5399308284865,509.4311429020595,,,932.8626788240846,438.1216003772993,974.0637478383904,717.0211444741395,1020.0187863543471,702.7592359691874,1329.0268039616417,799.4232825027514
labeled-data/Puck10/img027.png,902.7542053136302,484.0766388932559,943.9552743279361,512.60045590316,,,928.1087093224338,442.87556987894993,970.8944348372901,709.0978619713883,1020.0187863543471,709.0978619713883,1327.4421474610913,789.91534349945
labeled-data/Puck10/img028.png,904.3388618141804,484.0766388932559,945.5399308284865,509.4311429020595,,,928.1087093224338,439.70625687784946,977.233060839491,710.6825184719386,1023.1880993554477,704.3438924697376,1332.196116962742,794.6693130011007
labeled-data/Puck10/img029.png,904.3388618141804,482.4919823927056,945.5399308284865,512.60045590316,,,926.5240528218836,438.1216003772993,977.233060839491,705.9285489702879,1020.0187863543471,702.7592359691874,1329.0268039616417,786.7460304983495
labeled-data/Puck10/img033.png,888.4922968086781,485.6612953938061,932.8626788240846,518.9390819053609,,,912.2621443169315,439.70625687784946,962.9711523345389,707.5132054708381,1015.2648168526965,705.9285489702879,1321.1035214588906,785.1613739977993
labeled-data/Puck10/img036.png,882.1536708064772,490.41526489545674,924.9393963213334,518.9390819053609,,,910.6774878163814,442.87556987894993,962.9711523345389,710.6825184719386,1005.756877849395,704.3438924697376,1324.272834459991,783.5767174972491
labeled-data/Puck10/img039.png,877.3997013048266,498.3385473982079,921.7700833202331,522.1083949064614,,,904.3388618141804,444.4602263795001,964.5558088350891,710.6825184719386,1005.756877849395,707.5132054708381,1316.3495519572398,780.4074044961486
labeled-data/Puck10/img040.png,877.3997013048266,488.83060839490656,928.1087093224338,515.7697689042604,,,905.9235183147308,444.4602263795001,966.1404653356393,707.5132054708381,1010.5108473510458,699.589922968087,1313.1802389561394,781.9920609966989
labeled-data/Puck10/img043.png,864.7224493004247,490.41526489545674,880.569014305927,528.4470209086622,,,896.4155793114293,458.7221348844522,962.9711523345389,710.6825184719386,1007.3415343499454,705.9285489702879,1313.1802389561394,788.3306869988998
labeled-data/Puck10/img049.png,855.2145102971234,487.24595189435627,882.1536708064772,528.4470209086622,,,894.8309228108791,450.79885238170107,959.8018393334386,709.0978619713883,1004.1722213488448,702.7592359691874,1308.4262694544886,789.91534349945
labeled-data/Puck10/img050.png,847.2912277943723,488.83060839490656,871.0610753026257,530.0316774092125,,,891.6616098097787,453.96816538280154,948.7092438295869,707.5132054708381,997.8335953466438,704.3438924697376,1305.2569564533883,788.3306869988998
labeled-data/Puck10/img052.png,844.1219147932719,490.41526489545674,863.1377927998745,526.8623644081121,,,883.7383273070276,458.7221348844522,940.7859613268357,718.6058009746897,988.3256563433425,707.5132054708381,1298.918330451187,788.3306869988998
labeled-data/Puck10/img053.png,839.3679452916211,491.99992139600704,859.9684797987742,530.0316774092125,,,885.3229838075778,455.5528218833517,940.7859613268357,709.0978619713883,981.9870303411416,704.3438924697376,1297.3336739506371,791.5000000000002
labeled-data/Puck10/img055.png,831.44466278887,490.41526489545674,852.045197296023,522.1083949064614,,,871.0610753026257,453.96816538280154,937.6166483257354,707.5132054708381,978.8177173400412,704.3438924697376,1292.5797044489864,793.0846565005504
labeled-data/Puck10/img057.png,828.2753497877696,479.32266939160513,844.1219147932719,515.7697689042604,,,871.0610753026257,446.0448828800504,932.8626788240846,709.0978619713883,970.8944348372901,702.7592359691874,1297.3336739506371,783.5767174972491
labeled-data/Puck10/img059.png,823.5213802861189,457.137478383902,837.783288791071,506.261829900959,,,872.6457318031759,442.87556987894993,923.3547398207833,701.1745794686371,969.3097783367399,696.4206099669865,1276.733139443484,778.8227479955983
labeled-data/Puck10/img060.png,817.1827542839179,465.06076088665316,836.1986322905208,509.4311429020595,,,872.6457318031759,436.536943876749,918.6007703191325,702.7592359691874,951.8785568306872,699.589922968087,1278.3177959440345,780.4074044961486
labeled-data/Puck10/img061.png,821.9367237855687,466.64541738720334,834.6139757899704,511.0157994026098,,,871.0610753026257,446.0448828800504,918.6007703191325,718.6058009746897,961.3864958339888,704.3438924697376,1273.5638264423837,781.9920609966989
labeled-data/Puck10/img064.png,818.7674107844681,468.23007388775363,826.6906932872192,511.0157994026098,,,869.4764188020755,444.4602263795001,917.0161138185823,709.0978619713883,947.1245873290367,709.0978619713883,1278.3177959440345,789.91534349945
labeled-data/Puck10/img066.png,814.0134412828176,469.8147303883038,826.6906932872192,514.1851124037103,,,863.1377927998745,446.0448828800504,910.6774878163814,713.851831473039,953.4632133312376,704.3438924697376,1268.809856940733,786.7460304983495
labeled-data/Puck10/img068.png,814.0134412828176,468.23007388775363,823.5213802861189,511.0157994026098,,,861.5531362993244,439.70625687784946,912.2621443169315,713.851831473039,955.0478698317878,705.9285489702879,1270.3945134412834,789.91534349945
labeled-data/Puck10/img070.png,817.1827542839179,460.3067913850024,831.44466278887,501.50786039930836,,,864.7224493004247,434.9522873761988,913.846800817482,707.5132054708381,956.632526332338,699.589922968087,1281.4871089451349,788.3306869988998
labeled-data/Puck10/img073.png,812.4287847822671,461.8914478855527,825.106036786669,498.3385473982079,,,859.9684797987742,436.536943876749,912.2621443169315,702.7592359691874,955.0478698317878,698.0052664675368,1268.809856940733,770.8994654928472
labeled-data/Puck10/img075.png,809.2594717811668,453.96816538280154,823.5213802861189,493.5845778965572,,,858.3838232982238,431.7829743750983,910.6774878163814,704.3438924697376,951.8785568306872,688.4973274642354,1278.3177959440345,770.8994654928472
labeled-data/Puck10/img077.png,817.1827542839179,457.137478383902,823.5213802861189,495.1692343971075,,,864.7224493004247,431.7829743750983,915.4314573180321,704.3438924697376,951.8785568306872,686.9126709636852,1271.9791699418333,766.1454959911966
labeled-data/Puck10/img078.png,814.0134412828176,457.137478383902,828.2753497877696,496.7538908976577,,,863.1377927998745,433.3676308756485,915.4314573180321,699.589922968087,961.3864958339888,691.6666404653358,1270.3945134412834,769.314808992297
labeled-data/Puck10/img080.png,823.5213802861189,463.47610438610286,836.1986322905208,503.09251689985865,,,872.6457318031759,436.536943876749,923.3547398207833,707.5132054708381,966.1404653356393,698.0052664675368,1281.4871089451349,774.0687784939478
labeled-data/Puck10/img081.png,834.6139757899704,472.9840433894043,847.2912277943723,515.7697689042604,,,886.907640308128,447.6295393806006,929.6933658229842,712.2671749724888,974.0637478383904,705.9285489702879,1289.410391447886,777.2380914950481
labeled-data/Puck10/img083.png,836.1986322905208,474.5686998899545,844.1219147932719,515.7697689042604,,,883.7383273070276,457.137478383902,929.6933658229842,712.2671749724888,978.8177173400412,709.0978619713883,1295.7490174500867,781.9920609966989
labeled-data/Puck10/img088.png,825.106036786669,466.64541738720334,833.0293192894202,507.8464864015093,,,874.230388303726,446.0448828800504,923.3547398207833,713.851831473039,970.8944348372901,707.5132054708381,1287.8257349473356,780.4074044961486
labeled-data/Puck10/img091.png,818.7674107844681,452.38350888225125,826.6906932872192,485.6612953938061,,,869.4764188020755,430.19831787454814,917.0161138185823,694.8359534664363,966.1404653356393,688.4973274642354,1279.9024524445845,766.1454959911966
labeled-data/Puck10/img092.png,825.106036786669,446.0448828800504,829.8600062883198,493.5845778965572,,,874.230388303726,430.19831787454814,923.3547398207833,696.4206099669865,969.3097783367399,683.7433579625847,1289.410391447886,767.7301524917468
labeled-data/Puck10/img094.png,829.8600062883198,449.2141958811509,833.0293192894202,485.6612953938061,,,869.4764188020755,430.19831787454814,923.3547398207833,688.4973274642354,967.7251218361897,688.4973274642354,1284.6564219462352,770.8994654928472
labeled-data/Puck10/img098.png,829.8600062883198,439.70625687784946,840.9526017921713,480.9073258921554,,,883.7383273070276,425.44434837289737,921.7700833202331,694.8359534664363,962.9711523345389,685.3280144631349,1292.5797044489864,769.314808992297
labeled-data/Puck10/img100.png,836.1986322905208,439.70625687784946,842.5372582927215,485.6612953938061,,,883.7383273070276,428.61366137399784,920.1854268196827,698.0052664675368,970.8944348372901,685.3280144631349,1292.5797044489864,770.8994654928472
labeled-data/Puck10/img102.png,837.783288791071,442.87556987894993,837.783288791071,480.9073258921554,,,878.9843578053768,428.61366137399784,923.3547398207833,688.4973274642354,966.1404653356393,688.4973274642354,1287.8257349473356,769.314808992297
labeled-data/Puck10/img103.png,834.6139757899704,441.29091337839964,839.3679452916211,480.9073258921554,,,880.569014305927,423.8596918723472,923.3547398207833,694.8359534664363,962.9711523345389,686.9126709636852,1278.3177959440345,767.7301524917468
labeled-data/Puck10/img105.png,831.44466278887,436.536943876749,839.3679452916211,487.24595189435627,,,882.1536708064772,422.275035371797,920.1854268196827,688.4973274642354,964.5558088350891,680.5740449614842,1279.9024524445845,766.1454959911966
labeled-data/Puck10/img106.png,833.0293192894202,425.44434837289737,837.783288791071,472.9840433894043,,,877.3997013048266,409.5977833673951,920.1854268196827,682.1587014620344,959.8018393334386,672.6507624587331,1289.410391447886,766.1454959911966
labeled-data/Puck10/img110.png,831.44466278887,434.9522873761988,837.783288791071,476.15335639050477,,,882.1536708064772,422.275035371797,915.4314573180321,682.1587014620344,959.8018393334386,672.6507624587331,1279.9024524445845,762.976182990096
labeled-data/Puck10/img113.png,834.6139757899704,436.536943876749,840.9526017921713,480.9073258921554,,,885.3229838075778,423.8596918723472,920.1854268196827,693.251296965886,958.2171828328882,685.3280144631349,1281.4871089451349,764.5608394906463
labeled-data/Puck10/img115.png,837.783288791071,442.87556987894993,840.9526017921713,487.24595189435627,,,886.907640308128,433.3676308756485,923.3547398207833,698.0052664675368,967.7251218361897,680.5740449614842,1286.2410784467857,777.2380914950481
labeled-data/Puck10/img118.png,818.7674107844681,436.536943876749,828.2753497877696,476.15335639050477,,,869.4764188020755,427.02900487344766,915.4314573180321,688.4973274642354,955.0478698317878,677.4047319603837,1276.733139443484,772.4841219933975
labeled-data/Puck10/img119.png,817.1827542839179,428.61366137399784,823.5213802861189,472.9840433894043,,,874.230388303726,415.93640936959605,909.0928313158312,701.1745794686371,947.1245873290367,680.5740449614842,1275.1484829429337,769.314808992297
labeled-data/Puck10/img123.png,818.7674107844681,423.8596918723472,817.1827542839179,466.64541738720334,,,863.1377927998745,411.1824398679454,,,947.1245873290367,675.8200754598336,1276.733139443484,766.1454959911966
labeled-data/Puck10/img125.png,806.0901587800664,427.02900487344766,807.6748152806166,474.5686998899545,,,858.3838232982238,408.0131268668449,,,937.6166483257354,682.1587014620344,1260.8865744379818,767.7301524917468
labeled-data/Puck10/img126.png,809.2594717811668,428.61366137399784,810.844128281717,472.9840433894043,,,855.2145102971234,420.6903788712467,,,942.3706178273859,675.8200754598336,1264.0558874390822,767.7301524917468
labeled-data/Puck10/img127.png,806.0901587800664,434.9522873761988,812.4287847822671,474.5686998899545,,,853.6298537965732,412.7670963684956,,,940.7859613268357,669.4814494576326,1262.4712309385322,767.7301524917468
labeled-data/Puck10/img131.png,799.7515327778655,436.536943876749,809.2594717811668,474.5686998899545,,,858.3838232982238,417.52106587014623,,,942.3706178273859,674.2354189592833,1251.3786354346803,767.7301524917468
labeled-data/Puck10/img134.png,804.505502279516,439.70625687784946,806.0901587800664,476.15335639050477,,,856.7991667976736,427.02900487344766,,,932.8626788240846,686.9126709636852,1259.3019179374314,770.8994654928472
labeled-data/Puck10/img137.png,804.505502279516,434.9522873761988,806.0901587800664,480.9073258921554,,,856.7991667976736,427.02900487344766,,,939.2013048262855,675.8200754598336,1267.2252004401826,780.4074044961486
labeled-data/Puck10/img141.png,802.9208457789658,433.3676308756485,804.505502279516,479.32266939160513,,,856.7991667976736,422.275035371797,,,937.6166483257354,672.6507624587331,1254.547948435781,769.314808992297
labeled-data/Puck10/img144.png,802.9208457789658,436.536943876749,802.9208457789658,484.0766388932559,,,853.6298537965732,427.02900487344766,,,936.031991825185,680.5740449614842,1254.547948435781,783.5767174972491
labeled-data/Puck10/img146.png,794.9975632762147,441.29091337839964,802.9208457789658,488.83060839490656,,,852.045197296023,428.61366137399784,,,936.031991825185,682.1587014620344,1256.132604936331,778.8227479955983
labeled-data/Puck10/img149.png,799.7515327778655,446.0448828800504,802.9208457789658,482.4919823927056,,,855.2145102971234,427.02900487344766,,,939.2013048262855,686.9126709636852,1260.8865744379818,780.4074044961486
labeled-data/Puck10/img150.png,793.4129067756645,441.29091337839964,801.3361892784156,482.4919823927056,,,850.4605407954726,427.02900487344766,,,931.2780223235344,683.7433579625847,1246.62466593303,778.8227479955983
labeled-data/Puck10/img152.png,790.2435937745641,438.1216003772993,794.9975632762147,484.0766388932559,,,842.5372582927215,423.8596918723472,,,924.9393963213334,675.8200754598336,1254.547948435781,777.2380914950481
labeled-data/Puck10/img154.png,790.2435937745641,430.19831787454814,794.9975632762147,474.5686998899545,,,847.2912277943723,422.275035371797,,,926.5240528218836,677.4047319603837,1249.7939789341303,777.2380914950481
labeled-data/Puck10/img156.png,787.0742807734636,427.02900487344766,788.6589372740137,474.5686998899545,,,836.1986322905208,409.5977833673951,,,921.7700833202331,666.3121364565321,1251.3786354346803,775.653434994498
labeled-data/Puck10/img159.png,783.9049677723632,422.275035371797,787.0742807734636,468.23007388775363,,,833.0293192894202,412.7670963684956,,,917.0161138185823,663.1428234554317,1248.20932243358,758.2222134884455
labeled-data/Puck10/img162.png,777.5663417701622,417.52106587014623,782.320311271813,457.137478383902,,,828.2753497877696,409.5977833673951,,,910.6774878163814,671.0661059581829,1246.62466593303,756.6375569878952
labeled-data/Puck10/img165.png,787.0742807734636,408.0131268668449,785.4896242729134,449.2141958811509,,,834.6139757899704,398.5051878635435,,,917.0161138185823,658.388853953781,1248.20932243358,753.4682439867947
labeled-data/Puck10/img168.png,793.4129067756645,406.4284703662946,793.4129067756645,444.4602263795001,,,840.9526017921713,392.16656186134264,,,923.3547398207833,664.727479955982,1252.9632919352307,751.8835874862446
labeled-data/Puck10/img169.png,790.2435937745641,408.0131268668449,793.4129067756645,442.87556987894993,,,845.7065712938221,390.58190536079235,,,921.7700833202331,656.8041974532308,1254.547948435781,751.8835874862446
labeled-data/Puck10/img170.png,793.4129067756645,395.335874862443,793.4129067756645,436.536943876749,,,842.5372582927215,388.99724886024217,,,928.1087093224338,658.388853953781,1251.3786354346803,750.2989309856943
labeled-data/Puck10/img171.png,791.8282502751143,393.7512183618928,796.5822197767649,438.1216003772993,,,845.7065712938221,382.6586228580412,,,926.5240528218836,644.1269454488289,1259.3019179374314,750.2989309856943
labeled-data/Puck10/img172.png,794.9975632762147,390.58190536079235,793.4129067756645,434.9522873761988,,,844.1219147932719,377.90465335639055,,,924.9393963213334,644.1269454488289,1259.3019179374314,745.5449614840436
